baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Ala	7371.02717360165	-1.7042347635707	0.189550178641272	-8.99094253451485	2.45119196246459e-19	6.74077789677763e-19
Arg	13443.012500459	-0.198158399665874	0.112872893051779	-1.75558891340698	0.0791586266155941	0.0967494325301706
Asn	3683.00416031787	0.961516744075681	0.173323250990015	5.5475346705277	2.89725721848429e-08	5.79451443696859e-08
Asp	8446.61461738034	-0.464680892236841	0.162620682805867	-2.85745259593805	0.00427056418185528	0.00552661247063625
Cys	3183.52570175925	0.255291287646635	0.168592197746761	1.51425327541019	0.129961614243325	0.142957775667658
Gln	6305.53123392392	0.185705725286576	0.18054292297698	1.02859598274176	0.303669566503628	0.318130022051419
Glu	19679.8404496677	-1.75484615041324	0.132319000404606	-13.2622385677586	3.83281233344423e-40	1.68643742671546e-39
Gly	30143.7730080806	-1.64515871656474	0.117824510172892	-13.9627885076771	2.62941227844807e-44	1.92823567086192e-43
His	4795.77354589379	-1.13818927949881	0.181709373805491	-6.26378956496309	3.75732448585599e-10	8.26611386888319e-10
Ile	3618.89266544999	2.18572141311037	0.163494872711298	13.3687459237327	9.20802175369495e-41	5.06441196453222e-40
Leu	21564.0231676454	0.127944072961299	0.171313215697736	0.746842982546327	0.455158346649095	0.455158346649095
Lys	6668.30081538978	0.28162276899982	0.175817771527708	1.6017878429055	0.109202532287348	0.126445037385351
Met	1468.81109624888	2.52606817497395	0.141491833283647	17.8531023052755	2.73417245207456e-71	3.00758969728202e-70
Phe	1253.66427160575	0.829150586697699	0.156931229234449	5.28352827377004	1.26719295959902e-07	2.3231870925982e-07
Pro	5758.6942284039	0.50162556497007	0.121575276596372	4.12604913608759	3.69048450945497e-05	5.41271061386728e-05
SeC	245.984609294877	-1.97252609771517	0.429973285196472	-4.5875550077811	4.48467284276607e-06	7.04734303863239e-06
Ser	19369.8010017171	-0.449547407342618	0.141653178034736	-3.17357798518562	0.00150572445481204	0.00207037112536655
Thr	5973.63149324658	1.06483700678184	0.122226180929145	8.71202060546362	2.9850540302387e-18	7.29679874058349e-18
Trp	1314.13293356285	-1.95981187116834	0.153768307444264	-12.7452262676346	3.31427828323162e-37	1.21523537051826e-36
Tyr	698.404614527853	1.08503134835174	0.207216369676818	5.23622409775826	1.63894939530494e-07	2.77360666897759e-07
Val	11535.3323131993	-1.4785742565854	0.135216839454806	-10.9348381647361	7.8545999830816e-28	2.46858856611136e-27
iMet	20846.9896739831	2.93461934854613	0.0964473676510702	30.4271585634465	2.40266992452243e-203	5.28587383394934e-202
